north,north_west,north_east,south,west,east,action,lap
100,60,67,73,42,29,accelerate+rotRight,10
100,61,58,73,42,28,accelerate+rotRight,10
100,61,61,77,43,27,accelerate,10
100,60,62,79,42,27,accelerate,10
100,59,67,82,43,26,accelerate,10
100,59,68,85,43,27,accelerate,10
100,57,70,88,43,27,accelerate,10
100,55,73,92,43,28,accelerate,10
100,58,64,90,43,29,accelerate+rotRight,10
100,62,59,90,43,29,accelerate+rotRight,10
100,63,55,89,42,30,accelerate+rotRight,10
100,68,50,88,42,30,accelerate+rotRight,10
100,68,49,91,42,29,accelerate,10
100,69,48,94,42,28,accelerate,10
100,68,49,98,42,29,accelerate,10
100,68,50,100,42,30,accelerate,10
100,67,49,100,42,29,accelerate,10
100,68,49,100,42,29,accelerate,10
100,68,50,100,42,29,accelerate,10
100,68,49,100,42,29,accelerate,10
100,66,50,100,41,30,accelerate,10
100,66,52,100,42,29,accelerate,10
100,66,50,100,41,30,accelerate,10
100,66,49,100,42,29,accelerate,10
100,66,50,100,41,30,accelerate,10
100,66,50,100,41,31,accelerate,10
100,66,50,100,41,30,accelerate,10
100,66,50,100,41,30,accelerate,10
100,66,50,100,41,31,accelerate,10
100,64,52,100,41,31,accelerate,10
100,63,53,100,39,31,accelerate,10
100,53,62,100,32,37,accelerate,12
100,53,62,100,32,37,accelerate,12
100,53,62,100,32,37,accelerate,12
100,52,63,100,32,39,accelerate,12
100,54,62,100,32,37,accelerate,12
100,54,62,100,32,37,accelerate,12
100,53,65,100,32,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,53,63,100,32,37,accelerate,12
100,52,65,100,32,39,accelerate,12
100,52,65,100,32,39,accelerate,12
100,52,65,100,32,39,accelerate,12
100,53,63,100,32,37,accelerate,12
100,53,63,100,32,37,accelerate,12
100,53,63,100,32,37,accelerate,12
100,52,63,100,32,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,53,63,100,32,37,accelerate,12
100,53,63,100,33,37,accelerate,12
100,52,65,100,32,39,accelerate,12
100,53,63,100,32,37,accelerate,12
100,52,64,100,32,39,accelerate,12
100,53,65,100,30,39,accelerate,12
100,53,63,100,32,37,accelerate,12
100,52,65,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,52,65,100,32,39,accelerate,12
100,53,66,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,53,64,100,32,37,accelerate,12
100,54,63,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,52,65,100,32,39,accelerate,12
100,54,65,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,54,63,100,32,39,accelerate,12
100,52,66,100,32,40,accelerate,12
100,52,66,100,32,40,accelerate,12
100,52,66,100,32,39,accelerate,12
100,53,66,100,32,39,accelerate,12
100,52,66,100,32,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,52,67,100,32,40,accelerate,12
100,51,67,100,32,40,accelerate,12
100,52,66,100,32,39,accelerate,12
100,54,66,100,32,39,accelerate,12
100,53,66,100,33,39,accelerate,12
100,53,65,100,32,39,accelerate,12
100,53,66,100,32,40,accelerate,12
100,52,66,100,32,40,accelerate,12
100,52,65,100,32,40,accelerate,12
100,54,62,100,32,39,accelerate,12
100,56,61,100,33,40,accelerate,12
100,100,60,100,32,40,accelerate,12
100,100,60,100,32,40,accelerate,12
99,100,59,100,32,40,accelerate,12
95,100,57,100,32,40,accelerate,12
91,100,54,100,32,39,accelerate,12
87,100,53,100,32,40,accelerate,12
83,100,52,100,32,40,accelerate,12
80,100,51,100,32,40,accelerate,12
75,100,49,100,32,40,accelerate,12
71,100,47,100,32,40,accelerate,12
71,100,45,100,33,38,accelerate+rotLeft,12
70,100,45,100,33,38,accelerate+rotLeft,12
72,100,46,100,33,38,accelerate+rotLeft,12
72,100,45,100,33,37,accelerate+rotLeft,12
73,100,45,100,34,36,accelerate+rotLeft,12
74,100,46,100,33,37,accelerate+rotLeft,12
76,100,46,100,33,36,accelerate+rotLeft,12
78,100,46,93,33,36,accelerate+rotLeft,12
79,100,46,88,34,35,accelerate+rotLeft,12
80,100,48,84,34,36,accelerate+rotLeft,12
77,100,46,86,35,36,accelerate,12
73,100,45,91,35,36,accelerate,12
73,100,44,90,35,36,accelerate+rotLeft,12
74,100,45,87,36,36,accelerate+rotLeft,12
72,100,43,86,36,35,accelerate+rotLeft,12
73,100,46,84,36,35,accelerate+rotLeft,12
72,100,45,83,36,34,accelerate+rotLeft,12
70,100,44,86,36,34,accelerate,12
66,100,42,90,37,34,accelerate,12
65,100,43,88,38,34,accelerate+rotLeft,12
65,100,43,87,38,33,accelerate+rotLeft,12
66,100,42,84,37,32,accelerate+rotLeft,12
67,100,42,82,38,34,accelerate+rotLeft,12
68,100,42,82,37,34,accelerate+rotLeft,12
68,100,42,77,38,32,accelerate+rotLeft,12
70,100,44,77,37,34,accelerate+rotLeft,12
72,100,43,75,37,34,accelerate+rotLeft,12
72,100,43,73,37,33,accelerate+rotLeft,12
75,100,44,71,37,34,accelerate+rotLeft,12
81,100,46,70,37,34,accelerate+rotLeft,12
86,100,47,68,37,34,accelerate+rotLeft,12
92,100,47,68,37,34,accelerate+rotLeft,12
100,100,46,67,37,34,accelerate+rotLeft,12
100,100,48,66,37,35,accelerate+rotLeft,12
100,82,51,65,37,35,accelerate+rotLeft,12
100,75,52,65,36,35,accelerate+rotLeft,12
100,77,50,68,35,35,accelerate,12
100,77,50,71,34,36,accelerate,12
100,80,49,74,34,36,accelerate,12
100,82,48,77,35,36,accelerate,12
100,82,48,81,34,36,accelerate,12
100,85,46,85,35,35,accelerate,12
100,75,48,85,36,35,accelerate+rotLeft,12
100,69,50,84,36,35,accelerate+rotLeft,12
100,63,54,84,36,35,accelerate+rotLeft,12
100,63,54,88,36,35,accelerate,12
100,65,52,90,37,34,accelerate,12
100,65,52,94,37,34,accelerate,12
100,65,52,98,37,34,accelerate,12
100,65,52,100,37,34,accelerate,12
100,65,52,100,37,34,accelerate,12
100,67,50,100,38,33,accelerate,12
100,67,50,100,38,33,accelerate,12
100,67,50,100,38,33,accelerate,12
100,67,50,100,38,33,accelerate,12
100,67,50,100,38,33,accelerate,12
100,69,49,100,39,32,accelerate,12
100,69,49,100,39,32,accelerate,12
100,69,49,100,39,32,accelerate,12
100,67,49,100,39,32,accelerate,12
100,67,49,100,39,32,accelerate,12
100,67,47,100,40,31,accelerate,12
100,65,49,100,40,31,accelerate,12
100,63,52,100,40,31,accelerate,12
100,62,60,100,40,31,accelerate,12
100,63,69,100,41,30,accelerate,12
100,65,54,100,41,30,accelerate+rotRight,12
100,67,49,100,42,29,accelerate+rotRight,12
100,66,49,100,43,28,accelerate,12
100,65,100,100,43,28,accelerate,12
100,65,100,100,44,27,accelerate,12
100,62,100,100,44,26,accelerate,12
97,61,100,100,44,25,accelerate,12
93,58,100,100,44,27,accelerate,12
89,56,100,100,44,27,accelerate,12
85,56,100,100,43,27,accelerate,12
81,53,100,100,44,28,accelerate,12
77,51,100,100,43,30,accelerate,12
77,49,100,100,43,29,accelerate+rotRight,12
77,50,100,100,43,30,accelerate+rotRight,12
78,49,100,100,41,30,accelerate+rotRight,12
80,50,100,100,41,30,accelerate+rotRight,12
79,48,100,100,40,32,accelerate+rotRight,12
80,49,100,100,40,31,accelerate+rotRight,12
76,47,100,100,39,32,accelerate,12
72,45,100,100,39,33,accelerate,12
68,43,100,100,38,35,accelerate,12
68,43,100,100,38,35,accelerate+rotRight,12
70,42,100,100,36,36,accelerate+rotRight,12
70,42,100,100,35,37,accelerate+rotRight,12
74,42,100,100,36,36,accelerate+rotRight,12
72,43,100,100,33,37,accelerate+rotRight,12
75,42,100,98,34,38,accelerate+rotRight,12
76,42,100,97,33,38,accelerate+rotRight,12
79,42,100,94,32,37,accelerate+rotRight,12
80,42,100,93,31,39,accelerate+rotRight,12
84,42,100,90,32,38,accelerate+rotRight,12
87,43,100,88,32,38,accelerate+rotRight,12
91,45,100,87,32,38,accelerate+rotRight,12
95,45,100,83,31,38,accelerate+rotRight,12
99,46,100,82,31,38,accelerate+rotRight,12
100,49,100,79,32,38,accelerate+rotRight,12
100,53,100,76,33,38,accelerate+rotRight,12
100,55,100,74,34,38,accelerate+rotRight,12
100,59,64,71,34,38,accelerate+rotRight,12
100,59,62,75,36,36,accelerate,12
100,59,100,77,36,36,accelerate,12
100,57,100,81,35,36,accelerate,12
100,57,100,85,36,35,accelerate,12
100,55,100,88,36,35,accelerate,12
98,55,100,92,38,34,accelerate,12
94,53,100,96,37,34,accelerate,12
90,51,100,99,37,34,accelerate,12
86,51,100,100,37,33,accelerate,12
88,52,100,100,37,33,accelerate+rotRight,12
87,51,100,98,36,33,accelerate+rotRight,12
91,53,100,95,38,32,accelerate+rotRight,12
92,53,100,94,39,32,accelerate+rotRight,12
96,54,100,90,39,32,accelerate+rotRight,12
91,53,100,95,39,32,accelerate,12
88,52,100,99,40,32,accelerate,12
84,50,100,100,38,32,accelerate,12
79,48,100,100,39,33,accelerate,12
80,47,100,100,39,33,accelerate+rotRight,12
81,48,100,100,38,34,accelerate+rotRight,12
84,48,100,96,37,33,accelerate+rotRight,12
84,47,100,94,37,33,accelerate+rotRight,12
84,48,100,92,37,34,accelerate+rotRight,12
87,49,100,88,37,34,accelerate+rotRight,12
89,50,100,87,36,34,accelerate+rotRight,12
94,52,100,84,37,34,accelerate+rotRight,12
100,53,100,83,37,34,accelerate+rotRight,12
100,56,100,81,38,33,accelerate+rotRight,12
100,57,88,80,38,32,accelerate+rotRight,12
100,60,70,78,39,32,accelerate+rotRight,12
100,60,62,77,39,31,accelerate+rotRight,12
100,59,65,81,40,30,accelerate,12
100,58,69,85,40,30,accelerate,12
100,57,72,88,42,30,accelerate,12
100,54,78,92,40,29,accelerate,12
100,53,81,96,40,29,accelerate,12
100,52,84,99,40,29,accelerate,12
100,51,87,100,40,30,accelerate,12
100,49,90,100,40,31,accelerate,12
100,51,78,100,41,31,accelerate+rotRight,12
100,53,69,100,39,32,accelerate+rotRight,12
100,56,61,100,39,32,accelerate+rotRight,12
100,58,58,99,38,33,accelerate+rotRight,12
100,64,53,96,38,33,accelerate+rotRight,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,65,51,100,39,32,accelerate,12
100,67,51,100,39,32,accelerate,12
100,67,49,100,39,32,accelerate,12
100,72,49,100,39,32,accelerate,12
100,64,53,100,39,32,accelerate+rotLeft,12
100,58,59,100,39,32,accelerate+rotLeft,12
100,53,67,100,38,33,accelerate+rotLeft,12
100,51,67,100,37,34,accelerate,12
100,54,65,100,37,34,accelerate,12
100,54,65,100,36,35,accelerate,12
100,100,63,100,35,35,accelerate,12
100,100,62,100,35,35,accelerate,12
100,100,60,100,34,36,accelerate,12
99,100,60,100,33,37,accelerate,12
95,100,60,100,32,38,accelerate,12
91,100,58,100,32,38,accelerate,12
87,100,56,100,32,39,accelerate,12
83,100,54,100,31,40,accelerate,12
79,100,51,100,32,40,accelerate,12
75,100,50,100,33,40,accelerate,12
75,100,50,100,32,40,accelerate+rotLeft,12
75,100,50,100,33,39,accelerate+rotLeft,12
75,100,51,100,33,39,accelerate+rotLeft,12
74,100,51,100,34,40,accelerate+rotLeft,12
72,100,49,100,34,39,accelerate+rotLeft,12
72,100,49,95,34,39,accelerate+rotLeft,12
72,100,49,89,35,40,accelerate+rotLeft,12
74,100,49,86,34,40,accelerate+rotLeft,12
73,100,48,86,34,40,accelerate+rotLeft,12
74,100,47,81,34,39,accelerate+rotLeft,12
75,100,47,81,34,39,accelerate+rotLeft,12
75,100,47,82,35,39,accelerate+rotLeft,12
77,100,46,80,35,38,accelerate+rotLeft,12
82,100,47,80,34,39,accelerate+rotLeft,12
85,100,47,79,35,37,accelerate+rotLeft,12
89,100,48,78,35,38,accelerate+rotLeft,12
90,100,49,79,34,38,accelerate+rotLeft,12
87,100,48,82,34,38,accelerate,12
83,100,46,85,34,38,accelerate,12
80,100,45,89,34,38,accelerate,12
77,100,44,93,35,36,accelerate,12
72,100,41,95,36,34,accelerate,12
73,100,41,95,38,34,accelerate+rotLeft,12
73,100,41,95,37,33,accelerate+rotLeft,12
73,100,42,96,38,33,accelerate+rotLeft,12
74,100,42,95,38,33,accelerate+rotLeft,12
74,100,43,93,40,32,accelerate+rotLeft,12
76,100,43,91,40,32,accelerate+rotLeft,12
76,100,45,90,39,32,accelerate+rotLeft,12
76,100,45,89,39,32,accelerate+rotLeft,12
76,100,46,86,39,32,accelerate+rotLeft,12
76,100,47,85,40,32,accelerate+rotLeft,12
75,100,47,83,40,33,accelerate+rotLeft,12
78,100,49,79,40,34,accelerate+rotLeft,12
79,100,50,77,39,35,accelerate+rotLeft,12
78,100,51,75,39,34,accelerate+rotLeft,12
78,100,52,72,38,36,accelerate+rotLeft,12
79,100,52,70,39,36,accelerate+rotLeft,12
80,100,53,67,39,38,accelerate+rotLeft,12
83,100,53,66,39,37,accelerate+rotLeft,12
86,100,54,65,39,40,accelerate+rotLeft,12
89,100,56,64,38,40,accelerate+rotLeft,12
92,100,56,64,38,40,accelerate+rotLeft,12
100,100,57,63,37,42,accelerate+rotLeft,12
100,100,57,63,37,42,accelerate+rotLeft,12
100,100,58,62,38,43,accelerate+rotLeft,12
100,75,60,63,37,44,accelerate+rotLeft,12
100,62,62,63,37,44,accelerate+rotLeft,12
100,65,60,65,35,44,accelerate,12
100,69,59,68,34,45,accelerate,12
100,72,58,70,33,44,accelerate,12
100,72,58,73,31,46,accelerate,12
100,75,57,75,30,45,accelerate,12
100,78,56,78,30,45,accelerate,12
100,81,54,81,30,45,accelerate,12
100,84,53,85,30,45,accelerate,12
100,73,55,85,30,43,accelerate+rotLeft,12
100,65,57,85,30,42,accelerate+rotLeft,12
100,67,56,88,30,42,accelerate,12
100,69,54,91,31,41,accelerate,12
100,69,54,95,30,41,accelerate,12
100,72,53,98,32,40,accelerate,12
100,74,52,100,33,39,accelerate,12
100,74,52,100,33,39,accelerate,12
100,76,50,100,34,38,accelerate,12
100,71,52,100,35,37,accelerate+rotLeft,12
100,63,56,100,35,37,accelerate+rotLeft,12
100,63,56,100,35,37,accelerate,12
100,63,56,100,35,37,accelerate,12
100,65,54,100,36,36,accelerate,12
100,65,54,100,36,36,accelerate,12
100,65,54,100,36,36,accelerate,12
100,65,54,100,36,36,accelerate,12
100,67,52,100,37,35,accelerate,12
100,61,57,100,37,34,accelerate+rotLeft,12
100,57,62,100,37,35,accelerate+rotLeft,12
100,55,63,100,36,36,accelerate,12
100,55,63,100,36,36,accelerate,12
100,55,63,100,36,36,accelerate,12
100,55,63,100,36,36,accelerate,12
100,54,65,100,35,37,accelerate,12
100,54,65,100,35,37,accelerate,12
100,54,65,100,35,37,accelerate,12
100,54,65,100,35,37,accelerate,12
100,54,65,100,35,37,accelerate,12
100,52,67,100,34,38,accelerate,12
100,52,67,100,34,38,accelerate,12
100,52,67,100,34,38,accelerate,12
100,52,67,100,34,38,accelerate,12
100,52,67,100,34,38,accelerate,12
100,50,69,100,33,39,accelerate,12
100,50,69,100,33,39,accelerate,12
100,50,69,100,33,39,accelerate,12
100,50,69,100,33,39,accelerate,12
100,50,69,100,33,39,accelerate,12
100,49,70,100,32,40,accelerate,12
100,49,70,100,32,40,accelerate,12
100,49,70,100,32,40,accelerate,12
100,49,70,100,32,40,accelerate,12
100,49,70,100,32,40,accelerate,12
100,47,72,100,31,41,accelerate,12
100,47,72,100,31,41,accelerate,12
100,47,72,100,31,41,accelerate,12
100,47,72,100,31,41,accelerate,12
100,46,74,100,30,42,accelerate,12
100,46,74,100,30,42,accelerate,12
100,46,74,100,30,42,accelerate,12
100,46,74,100,30,42,accelerate,12
100,46,74,100,30,42,accelerate,12
100,44,75,100,29,43,accelerate,12
100,44,74,100,29,43,accelerate,12
100,44,74,100,29,43,accelerate,12
100,44,72,100,29,43,accelerate,12
100,44,72,100,29,43,accelerate,12
100,43,72,100,28,44,accelerate,12
100,43,69,100,28,44,accelerate,12
100,44,68,100,28,44,accelerate,12
100,100,66,100,28,44,accelerate,12
98,100,63,100,28,44,accelerate,12
94,100,63,100,27,45,accelerate,12
90,100,62,100,27,45,accelerate,12
86,100,60,100,27,45,accelerate,12
82,100,56,100,27,45,accelerate,12
78,100,56,100,26,46,accelerate,12
74,100,53,100,26,45,accelerate,12
72,100,52,100,27,45,accelerate+rotLeft,12
71,100,51,100,27,44,accelerate+rotLeft,12
69,100,50,100,27,44,accelerate+rotLeft,12
69,100,49,100,28,43,accelerate+rotLeft,12
67,100,48,100,29,42,accelerate+rotLeft,12
66,100,46,100,30,43,accelerate+rotLeft,12
64,100,45,100,32,41,accelerate+rotLeft,12
64,100,45,100,32,41,accelerate+rotLeft,12
63,100,44,100,34,40,accelerate+rotLeft,12
62,100,43,97,35,38,accelerate+rotLeft,12
62,100,43,94,35,38,accelerate+rotLeft,12
61,100,42,91,37,36,accelerate+rotLeft,12
62,100,41,89,37,36,accelerate+rotLeft,12
63,100,41,88,38,35,accelerate+rotLeft,12
65,100,40,87,39,35,accelerate+rotLeft,12
67,100,39,88,40,34,accelerate+rotLeft,12
73,100,39,85,39,34,accelerate+rotLeft,12
76,100,38,85,41,32,accelerate+rotLeft,12
86,100,38,82,40,33,accelerate+rotLeft,12
100,100,38,80,40,32,accelerate+rotLeft,12
100,98,40,80,40,31,accelerate+rotLeft,12
100,90,41,79,40,31,accelerate+rotLeft,12
100,79,44,76,40,31,accelerate+rotLeft,12
100,70,47,75,40,31,accelerate+rotLeft,12
100,65,51,75,39,31,accelerate+rotLeft,12
100,65,51,78,39,31,accelerate,12
100,65,51,81,39,31,accelerate,12
100,65,51,84,39,31,accelerate,12
100,65,51,87,39,31,accelerate,12
100,65,51,90,39,31,accelerate,12
100,65,51,94,39,31,accelerate,12
100,65,51,97,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,65,51,100,39,31,accelerate,12
100,64,51,100,39,31,accelerate,12
100,64,51,100,39,31,accelerate,12
100,62,52,100,39,31,accelerate,12
100,62,100,100,39,31,accelerate,12
100,60,100,100,39,31,accelerate,12
96,59,100,100,39,31,accelerate,12
92,57,100,100,39,31,accelerate,12
88,57,100,100,39,31,accelerate,12
84,55,100,100,39,31,accelerate,12
80,53,100,100,39,31,accelerate,12
76,51,100,100,39,31,accelerate,12
77,52,100,100,41,30,accelerate+rotRight,12
75,52,100,100,40,30,accelerate+rotRight,12
76,52,100,100,40,29,accelerate+rotRight,12
75,52,100,100,40,28,accelerate+rotRight,12
73,51,100,100,41,29,accelerate+rotRight,12
74,52,100,100,41,29,accelerate+rotRight,12
75,51,100,100,41,29,accelerate+rotRight,12
73,51,100,96,41,28,accelerate+rotRight,12
72,51,100,92,41,28,accelerate+rotRight,12
72,50,100,87,41,29,accelerate+rotRight,12
71,50,100,84,42,28,accelerate+rotRight,12
70,50,100,83,41,29,accelerate+rotRight,12
69,49,100,80,41,29,accelerate+rotRight,12
69,49,100,80,40,30,accelerate+rotRight,12
68,49,100,80,41,30,accelerate+rotRight,12
67,48,100,80,40,31,accelerate+rotRight,12
67,47,99,79,39,33,accelerate+rotRight,12
66,47,98,81,39,33,accelerate+rotRight,12
65,46,98,81,40,33,accelerate+rotRight,12
66,45,99,79,39,33,accelerate+rotRight,12
66,45,100,79,39,34,accelerate+rotRight,12
66,45,100,80,39,33,accelerate+rotRight,12
65,44,100,78,38,34,accelerate+rotRight,12
66,44,100,78,38,34,accelerate+rotRight,12
65,44,100,79,38,35,accelerate+rotRight,12
65,44,100,77,38,35,accelerate+rotRight,12
64,44,100,77,37,35,accelerate+rotRight,12
66,45,100,75,37,34,accelerate+rotRight,12
65,43,100,75,35,35,accelerate+rotRight,12
66,45,100,76,36,35,accelerate+rotRight,12
66,44,100,75,36,34,accelerate+rotRight,12
66,43,100,74,35,35,accelerate+rotRight,12
67,44,100,73,36,35,accelerate+rotRight,12
69,45,100,73,36,34,accelerate+rotRight,12
70,45,100,70,35,34,accelerate+rotRight,12
71,46,100,69,36,34,accelerate+rotRight,12
73,47,100,68,36,35,accelerate+rotRight,12
75,47,100,67,36,34,accelerate+rotRight,12
80,50,100,67,36,34,accelerate+rotRight,12
85,50,100,64,37,35,accelerate+rotRight,12
92,53,100,64,37,35,accelerate+rotRight,12
99,54,100,63,37,35,accelerate+rotRight,12
100,54,100,62,37,35,accelerate+rotRight,12
100,55,92,61,39,35,accelerate+rotRight,12
100,57,76,60,39,36,accelerate+rotRight,12
100,57,68,60,39,35,accelerate+rotRight,12
100,60,60,60,41,35,accelerate+rotRight,12
100,62,54,59,41,37,accelerate+rotRight,12
100,67,47,59,42,39,accelerate+rotRight,12
100,72,42,59,44,100,accelerate+rotRight,12
100,72,42,61,44,37,accelerate,12
100,72,42,63,44,32,accelerate,12
100,72,42,64,45,31,accelerate,12
100,72,42,66,45,29,accelerate,12
100,72,42,68,46,28,accelerate,12
100,72,42,70,46,27,accelerate,12
100,72,42,72,46,26,accelerate,12
100,72,42,75,46,26,accelerate,12
100,71,44,76,45,26,accelerate,12
100,71,44,79,45,26,accelerate,12
100,71,44,81,45,26,accelerate,12
100,71,44,84,45,26,accelerate,12
100,71,44,88,45,26,accelerate,12
100,71,44,91,45,26,accelerate,12
100,71,44,94,45,26,accelerate,12
100,71,44,97,45,26,accelerate,12
100,71,44,100,45,26,accelerate,12
100,71,44,100,45,26,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,69,46,100,44,27,accelerate,12
100,67,48,100,43,28,accelerate,12
100,67,48,100,43,28,accelerate,12
